id,level,name,month,day,year,province ,region,location,address,latitude,longitude ,system,summary,notes,response,policies,links,,,,,,,,
1,Mezzo,Etobicoke School of the Arts,11,1,2017,Ontario,GTA,Etobicoke,"675 Royal York Rd, Etobicoke, ON M8Y 2T1",43.630972,-79.503917,Education,School created list of Black students to monitor. ,"A Toronto school principal facing sharp criticism for keeping a list of Black students quietly announced she will be transferring schools, but students whose names were on that list are calling for a stiffer punishment. Peggy Aitchison, the principal at Etobicoke School of the Arts, made the announcement on Tuesday evening via email while graduating students were celebrating their prom.
Aitchison outraged parents and students by compiling a list of black students and circulating it to teachers in November of 2017."," They also suggest Aitchison should be fired for her actions, rather than be moved to another school.",,https://www.cbc.ca/news/canada/toronto/etobicoke-school-black-list-1.4724307,,,,,,,,
2,Mezzo,Racial Slur used by Ottawa University Professor,9,23,2020,Ontario,Ottawa,Ottawa ,"75 Laurier Ave. E, Ottawa, ON K1N 6N5",45.423139,-75.683389,Education,University Professor uses racial slur in class for a discussion.," A University of Ottawa professor has apologized for using the N-word during a class discussion, and said she's worried the controversy has now been blown out of proportion by people taking extreme positions. Verushka Lieutenant-Duval used the offensive term during an art and gender class discussion. ","The bilingual university suspended Lieutenant-Duval Sept. 23, after a student complained that the part-time professor used the N-word during an an art and gender class. The university has since reinstated her and offered students from her art and gender class an alternative course she said. Only one has chosen to remain in her class, she said.                                                                                                                                                                  The Quebec government has accused the University of Ottawa of violating a professor's freedom of expression when it suspended her for using the N-word in class. Premier François Legault said Tuesday he doesn't understand the university's decision and warned of a ""slippery slope.""",,https://www.cbc.ca/news/canada/ottawa/professor-apologizes-university-of-ottawa-1.5770946                                                                                                                                        https://www.cbc.ca/news/canada/montreal/quebec-university-of-ottawa-professor-1.5767737,,,,,,,,
3,Micro,Joshua Telemaque (17),10,23,2020,Ontario,Durham Region,Pickering,"1918 Whites Rd N, Pickering, ON L1V 1R9",43.835194,-79.123278,Education,Black student's name replaced with a Monkey's name. ,"ABR targeted towards a student, racist slur used to describe a black student in their public year book","The school sent a letter home to parents on Sunday apologizing for the “offensive, hurtful and unacceptable nature” of the comments and vowing to conduct a full investigation.",Equity & Inlcusive Education Policy (https://durhamschboard.service-now.com/md?id=ddsb_md_kb_article&sys_id=497f0eb1db1933805f6be3a84b96195d) ,https://www.cp24.com/news/heartbroken-pickering-student-speaks-out-after-yearbook-message-honouring-grandma-replaced-with-racist-slur-1.5143023                              https://www.cbc.ca/news/canada/toronto/joshua-telemaque-racist-yearbook-message-st-mary-1.5761516,,,,,,,,
4,Mezzo,Dresden,12,6,1949,Ontario,Chatham-Kent,Dresden,,42.590972,-82.182944,Community,Black People not allowed service within private and public establishments ,"People of colour were not allowed to be served in private establishments. Council refused, citing powerlessness in the face of the private sector. Instead, the people of Dresden would decide. “Do you approve the passing of legislation compelling restaurant owners to serve, regardless of race, creed or colour?” read the Dec. 6,1949, ballot. The result: 517 against, 108 in favour. In Dresden, Ontario, all five barbershops and the sole hair salon would not serve Black men and women.","Every time Dresden was mentioned in newspaper headlines, politicians’ stance that anti-discrimination legislation was unnecessary became increasingly difficult to maintain. Dresden provided Sid Blum, secretary for the Toronto branch of the JLC, with the ammunition he desperately needed to challenge popular perceptions about prejudice in Ontario.",,https://www.nfb.ca/film/dresden_story/.  https://historyofrights.ca/encyclopaedia/main-events/dresden-racial-discrimination/,,,,,,,,
5,Mezzo,Hamilton Fire Department,2,1,2015,Ontario,Hamilton,Dundas,"19 Memorial Square, Dundas, ON L9H 2T3",43.266389,-79.957056,Fire Department,Racial Slur used on an employee,"Shawn Elliott was also suspended a further five days without pay for his role in the fight.
Shawn Elliott, a member of Hamilton's fire department since 2002, was originally fired by the City of Hamilton, but arbitrator James Hayes overturned Elliott's dismissal and reduced the penalty to a 10-day unpaid suspension for what was acknowledged to be ""a very troubling situation.""","John McCarthy, the firefighter Elliott described as a ""monkey,"" was hit with a five-day suspension without pay for initiating the fight. ",,https://www.thespec.com/news/hamilton-region/2015/02/27/hamilton-firefighter-wins-back-job-after-fist-fight-racial-slur.html,,,,,,,,
6,Mezzo,Sir George Williams University,1,1,1969,Quebec,,Montreal,"1455 Boulevard de Maisonneuve O, Montréal, QC H3G 1M8",45.496139,73.578111,Education,Montreal students protest discrimination.,"50 years ago, Montreal students occupied a university computer room for 13 days to protest discrimination.","The sit-in started on Jan. 27, 1969 and was brought to an end on Feb. 11, 1969.
I, along with hundreds of other students, barricaded myself in a computer room on the ninth floor.
Some 97 students were arrested, and some were given prison sentences from two weeks to three years. Bail set ranged from $1,500 to $15,000. Professor Perry Anderson was exonerated by the administration but we, the students who laid the complaints, did not get the opportunity to present our case to an impartial body.",,https://nationalpost.com/news/canada/50-years-later-how-racism-allegations-against-a-montreal-professor-turned-into-the-greatest-student-riot-in-canadian-history https://www.cbc.ca/news/canada/montreal/the-sir-george-williams-affair-50-years-later-was-it-worth-it-1.5014518,,,,,,,,
7,Mezzo,Queen’s University,1,1,1918,Ontario,Ontario,Kingston ,"99 University Ave, Kingston, ON K7L 3N6",44.22525,-76.495167,Education,Black students banned from attending medical program.,"The university senate at Queen’s University in Kingston, Ontario voted to ban Black students from further admission to the Queen’s medical program. They blamed their decision on the racial intolerance of local white Kingston residents for not wanting to have any physical contact with Black physicians. Queen’s University was under pressure from the American Medical Association (AMA), a professional medical organization that rated the conditions of medical schools in the United States and Canada, to expel Black students.","This anti-Black restriction remained practice at Queen’s until 1965 and stayed on the books as policy until 2018, although it was not enforced.",,https://www.thecanadianencyclopedia.ca/en/article/racial-segregation-of-black-people-in-canada,,,,,,,,
8,Mezzo,Palace Theatre ,1,1,1860,Ontario,Ontario,Windsor,"300 Ouellette Ave, Windsor, ON N9A 7B4",42.317583,-83.038806,Community,"Palace Theatre maintained a “Crow’s nest” for Black customers, in reference to Jim Crow segregation laws and practices.","The Palace Theatre in Windsor, Ontario referred to its designated Black section as 'the Crow's Nest' while others called this restricted area 'the Monkey's cage.' ",,,https://www.thecanadianencyclopedia.ca/en/article/racial-segregation-of-black-people-in-canada  https://cfrac.com/1934-2/,,,,,,,,
9,Mezzo,Don Andrews,1,1,1974,Ontario,GTA,Toronto,"60 Queen St W, Toronto, ON M5H 2M3",43.652833,-79.381639,Politics,White supremacist comes in second in Toronto mayoral race,"Don Andrews is a self-described white racist and the leader of the Nationalist Party of Canada. He continues to run for Mayor of Toronto, most recently 2014.","Toronto council changed the law that said the runner-up would take the mayor's place if the position became vacant between elections. (Today, council gets to choose the replacement.)",,https://www.vice.com/en/article/kwpwan/we-interviewed-the-white-supremacist-running-for-mayor-of-toronto,,,,,,,,
10,Mezzo,Alberta Public Teacher wears Blackface in School,5,1,2018,Alberta,Edmonton,Hill Shire,"683 Wye Rd, Sherwood Park, AB T8B 1N2",53.5115,-113.272278,Education,Public School teacher wears blackface.,"An Alberta school division has apologized after a staff member at a Christian school wore blackface while dressed up as a member of the British band Spice Girls.
Elk Island Public Schools said in a statement Monday that it is taking immediate action with the employee to address her conduct.                                                                                                                                                                    He added that most people are likely to understand that blackface is wrong, but they don't understand why, or realize that it has roots in Canadian history as well as in the United States.","Education Minister David Eggen said even though the matter is being dealt with, he finds it disturbing.",,https://www.sherwoodparknews.com/2018/05/14/school-division-sorry-for-teachers-use-of-black-face/wcm/cecc15b1-1034-f73c-9b53-4492dcf17631,,,,,,,,
11,Mezzo,Black man killed at the Guru Nanak Sikh temple,5,1,1998,British Columbia,Vancouver,Surrey,"7050 120 St, Surrey, BC V3W 3M8",49.131611,-122.889139,Community,Nirmal Singh Gill murdered by 5 skinheads at work.,"Nirmal Singh Gill, 65, was killed by skinheads in January 1998, beaten to death in the parking lot of the Guru Nanak Sikh temple on Scott Road during his late night watch. Two men were sentenced to 18 years in prison for the crime while another three men got 15 years each.","Provincial politicians were quick to paint a different picture. “British Columbians are the most progressive people in Canada,” objected Attorney General Ujjal Dosanjh. “I don’t think it serves a purpose to talk about B.C. as the hate capital.” Surrey Mayor Doug McCallum, meanwhile, recalled that his city won an award from other Canadian municipalities last year for good race relations. But those arguments paled against the brutality of the crime behind the charges—and the patchwork of white supremacist connections that last week’s arrests exposed. ",,https://archive.macleans.ca/article/1998/5/4/crimes-of-hate   https://www.surreynowleader.com/news/vigil-for-surrey-sikh-temple-caretaker-victims-of-quebec-mosque-shooting-at-holland-park-on-saturday/,,,,,,,,